Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
653;LAW;30; 00:01:36.656;38.0;3.0;25.729;29.266;41.661;HARD;8.0;Red Bull Racing;17.0
654;LAW;30; 00:01:36.552;39.0;3.0;25.678;29.085;41.789;HARD;9.0;Red Bull Racing;17.0
655;LAW;30; 00:01:36.654;40.0;3.0;25.77;29.158;41.726;HARD;10.0;Red Bull Racing;17.0
656;LAW;30; 00:01:36.697;41.0;3.0;25.676;29.162;41.859;HARD;11.0;Red Bull Racing;17.0
657;LAW;30; 00:01:36.627;42.0;3.0;25.676;29.19;41.761;HARD;12.0;Red Bull Racing;17.0
658;LAW;30; 00:01:36.653;43.0;3.0;25.704;29.099;41.85;HARD;13.0;Red Bull Racing;17.0
659;LAW;30; 00:01:36.655;44.0;3.0;25.649;29.171;41.835;HARD;14.0;Red Bull Racing;17.0
660;LAW;30; 00:01:36.932;45.0;3.0;25.757;29.233;41.942;HARD;15.0;Red Bull Racing;17.0
661;LAW;30; 00:01:37.360;46.0;3.0;25.84;29.413;42.107;HARD;16.0;Red Bull Racing;16.0
662;LAW;30; 00:01:36.804;47.0;3.0;25.871;29.191;41.742;HARD;17.0;Red Bull Racing;16.0
663;LAW;30; 00:01:36.501;48.0;3.0;25.69;29.146;41.665;HARD;18.0;Red Bull Racing;16.0
664;LAW;30; 00:01:36.884;49.0;3.0;25.741;29.363;41.78;HARD;19.0;Red Bull Racing;16.0
665;LAW;30; 00:01:37.441;50.0;3.0;25.982;29.478;41.981;HARD;20.0;Red Bull Racing;16.0
666;LAW;30; 00:01:36.747;51.0;3.0;25.768;29.229;41.75;HARD;21.0;Red Bull Racing;16.0
667;LAW;30; 00:01:36.437;52.0;3.0;25.697;29.139;41.601;HARD;22.0;Red Bull Racing;16.0
668;LAW;30; 00:01:37.140;53.0;3.0;25.946;29.248;41.946;HARD;23.0;Red Bull Racing;16.0
669;LAW;30; 00:01:37.246;54.0;3.0;26.013;29.28;41.953;HARD;24.0;Red Bull Racing;16.0
670;LAW;30; 00:01:36.788;55.0;3.0;25.843;29.112;41.833;HARD;25.0;Red Bull Racing;16.0
671;LAW;30; 00:01:37.196;56.0;3.0;25.81;29.354;42.032;HARD;26.0;Red Bull Racing;16.0
672;DOO;7; 00:01:47.904;1.0;1.0;26.753;31.857;43.743;MEDIUM;1.0;Alpine;17.0
673;DOO;7; 00:01:40.079;2.0;1.0;26.753;30.492;42.834;MEDIUM;2.0;Alpine;17.0
674;DOO;7; 00:01:39.483;3.0;1.0;26.404;30.469;42.61;MEDIUM;3.0;Alpine;17.0
675;DOO;7; 00:01:39.522;4.0;1.0;26.381;30.756;42.385;MEDIUM;4.0;Alpine;16.0
676;DOO;7; 00:01:39.179;5.0;1.0;26.555;30.384;42.24;MEDIUM;5.0;Alpine;16.0
677;DOO;7; 00:01:39.533;6.0;1.0;26.476;30.409;42.648;MEDIUM;6.0;Alpine;16.0
678;DOO;7; 00:01:39.396;7.0;1.0;26.628;30.315;42.453;MEDIUM;7.0;Alpine;16.0
679;DOO;7; 00:01:39.322;8.0;1.0;26.493;30.273;42.556;MEDIUM;8.0;Alpine;16.0
680;DOO;7; 00:01:39.531;9.0;1.0;26.545;30.36;42.626;MEDIUM;9.0;Alpine;16.0
681;DOO;7; 00:01:39.384;10.0;1.0;26.544;30.302;42.538;MEDIUM;10.0;Alpine;15.0
682;DOO;7; 00:01:43.650;11.0;1.0;26.447;30.135;47.068;MEDIUM;11.0;Alpine;16.0
683;DOO;7; 00:01:55.619;12.0;2.0;44.471;29.218;41.93;HARD;1.0;Alpine;18.0
684;DOO;7; 00:01:37.762;13.0;2.0;25.94;29.357;42.465;HARD;2.0;Alpine;18.0
685;DOO;7; 00:01:38.315;14.0;2.0;26.444;29.622;42.249;HARD;3.0;Alpine;18.0
686;DOO;7; 00:01:38.207;15.0;2.0;26.263;29.671;42.273;HARD;4.0;Alpine;18.0
687;DOO;7; 00:01:38.361;16.0;2.0;26.071;29.765;42.525;HARD;5.0;Alpine;18.0
688;DOO;7; 00:01:38.628;17.0;2.0;26.27;29.903;42.455;HARD;6.0;Alpine;18.0
689;DOO;7; 00:01:39.864;18.0;2.0;27.318;30.131;42.415;HARD;7.0;Alpine;17.0
690;DOO;7; 00:01:39.572;19.0;2.0;26.492;30.432;42.648;HARD;8.0;Alpine;15.0
691;DOO;7; 00:01:38.324;20.0;2.0;26.3;29.66;42.364;HARD;9.0;Alpine;15.0
692;DOO;7; 00:01:38.669;21.0;2.0;26.479;30.0;42.19;HARD;10.0;Alpine;15.0
693;DOO;7; 00:01:38.525;22.0;2.0;26.483;29.839;42.203;HARD;11.0;Alpine;15.0
694;DOO;7; 00:01:38.356;23.0;2.0;26.386;29.749;42.221;HARD;12.0;Alpine;15.0
695;DOO;7; 00:01:39.423;24.0;2.0;26.487;30.672;42.264;HARD;13.0;Alpine;16.0
696;DOO;7; 00:01:38.407;25.0;2.0;26.332;29.912;42.163;HARD;14.0;Alpine;16.0
697;DOO;7; 00:01:38.144;26.0;2.0;26.289;29.804;42.051;HARD;15.0;Alpine;16.0
698;DOO;7; 00:01:38.024;27.0;2.0;26.139;29.81;42.075;HARD;16.0;Alpine;15.0
699;DOO;7; 00:01:38.331;28.0;2.0;26.262;29.884;42.185;HARD;17.0;Alpine;15.0
700;DOO;7; 00:01:38.554;29.0;2.0;26.245;29.985;42.324;HARD;18.0;Alpine;15.0
701;DOO;7; 00:01:38.091;30.0;2.0;26.2;29.633;42.258;HARD;19.0;Alpine;15.0
702;DOO;7; 00:01:38.422;31.0;2.0;26.386;29.629;42.407;HARD;20.0;Alpine;15.0
703;DOO;7; 00:01:38.455;32.0;2.0;26.174;29.74;42.541;HARD;21.0;Alpine;16.0
704;DOO;7; 00:01:38.451;33.0;2.0;26.427;29.697;42.327;HARD;22.0;Alpine;16.0
705;DOO;7; 00:01:38.127;34.0;2.0;26.324;29.58;42.223;HARD;23.0;Alpine;15.0
706;DOO;7; 00:01:38.627;35.0;2.0;26.779;29.611;42.237;HARD;24.0;Alpine;15.0
707;DOO;7; 00:01:37.837;36.0;2.0;26.179;29.466;42.192;HARD;25.0;Alpine;14.0
708;DOO;7; 00:01:37.896;37.0;2.0;26.3;29.526;42.07;HARD;26.0;Alpine;13.0
709;DOO;7; 00:01:37.502;38.0;2.0;26.16;29.356;41.986;HARD;27.0;Alpine;13.0
710;DOO;7; 00:01:37.861;39.0;2.0;26.094;29.215;42.552;HARD;28.0;Alpine;14.0
711;DOO;7; 00:01:37.890;40.0;2.0;26.188;29.57;42.132;HARD;29.0;Alpine;14.0
712;DOO;7; 00:01:37.365;41.0;2.0;26.126;29.414;41.825;HARD;30.0;Alpine;14.0
713;DOO;7; 00:01:37.163;42.0;2.0;26.104;29.301;41.758;HARD;31.0;Alpine;14.0
714;DOO;7; 00:01:38.288;43.0;2.0;26.174;29.366;42.748;HARD;32.0;Alpine;15.0
715;DOO;7; 00:01:37.855;44.0;2.0;26.129;29.504;42.222;HARD;33.0;Alpine;15.0
716;DOO;7; 00:01:38.345;45.0;2.0;26.007;29.291;43.047;HARD;34.0;Alpine;15.0
717;DOO;7; 00:01:37.288;46.0;2.0;25.879;29.346;42.063;HARD;35.0;Alpine;14.0
718;DOO;7; 00:01:36.642;47.0;2.0;25.854;29.078;41.71;HARD;36.0;Alpine;14.0
719;DOO;7; 00:01:37.317;48.0;2.0;25.794;29.131;42.392;HARD;37.0;Alpine;14.0
720;DOO;7; 00:01:37.748;49.0;2.0;26.296;29.28;42.172;HARD;38.0;Alpine;14.0
721;DOO;7; 00:01:36.990;50.0;2.0;26.019;29.097;41.874;HARD;39.0;Alpine;14.0
722;DOO;7; 00:01:36.704;51.0;2.0;26.025;28.866;41.813;HARD;40.0;Alpine;14.0
723;DOO;7; 00:01:36.424;52.0;2.0;25.786;28.941;41.697;HARD;41.0;Alpine;14.0
724;DOO;7; 00:01:36.729;53.0;2.0;26.066;28.899;41.764;HARD;42.0;Alpine;14.0
725;DOO;7; 00:01:37.192;54.0;2.0;26.147;28.984;42.061;HARD;43.0;Alpine;14.0
726;DOO;7; 00:01:36.628;55.0;2.0;25.798;28.858;41.972;HARD;44.0;Alpine;14.0
727;DOO;7; 00:01:37.522;56.0;2.0;26.09;29.115;42.317;HARD;45.0;Alpine;14.0
728;BOR;5; 00:02:03.657;1.0;1.0;45.659;43.03;48.608;MEDIUM;1.0;Kick Sauber;20.0
729;BOR;5; 00:01:57.115;2.0;2.0;45.659;29.352;42.104;HARD;1.0;Kick Sauber;20.0
730;BOR;5; 00:01:37.965;3.0;2.0;25.992;29.479;42.494;HARD;2.0;Kick Sauber;20.0
731;BOR;5; 00:01:38.425;4.0;2.0;26.06;29.653;42.712;HARD;3.0;Kick Sauber;19.0
732;BOR;5; 00:01:38.892;5.0;2.0;26.352;29.836;42.704;HARD;4.0;Kick Sauber;19.0
733;BOR;5; 00:01:39.136;6.0;2.0;26.446;29.993;42.697;HARD;5.0;Kick Sauber;19.0
734;BOR;5; 00:01:39.100;7.0;2.0;26.353;30.066;42.681;HARD;6.0;Kick Sauber;19.0
735;BOR;5; 00:01:39.052;8.0;2.0;26.541;29.974;42.537;HARD;7.0;Kick Sauber;19.0
736;BOR;5; 00:01:38.897;9.0;2.0;26.437;29.999;42.461;HARD;8.0;Kick Sauber;19.0
737;BOR;5; 00:01:39.098;10.0;2.0;26.564;30.033;42.501;HARD;9.0;Kick Sauber;19.0
738;BOR;5; 00:01:38.607;11.0;2.0;26.568;29.785;42.254;HARD;10.0;Kick Sauber;19.0
739;BOR;5; 00:01:38.870;12.0;2.0;26.487;29.915;42.468;HARD;11.0;Kick Sauber;19.0
740;BOR;5; 00:01:38.706;13.0;2.0;26.333;29.89;42.483;HARD;12.0;Kick Sauber;19.0
741;BOR;5; 00:01:39.144;14.0;2.0;26.44;29.929;42.775;HARD;13.0;Kick Sauber;19.0
742;BOR;5; 00:01:39.065;15.0;2.0;26.438;30.013;42.614;HARD;14.0;Kick Sauber;19.0
743;BOR;5; 00:01:39.183;16.0;2.0;26.427;30.085;42.671;HARD;15.0;Kick Sauber;19.0
744;BOR;5; 00:01:39.141;17.0;2.0;26.413;30.076;42.652;HARD;16.0;Kick Sauber;19.0
745;BOR;5; 00:01:39.415;18.0;2.0;26.513;30.232;42.67;HARD;17.0;Kick Sauber;19.0
746;BOR;5; 00:01:40.268;19.0;2.0;26.946;30.429;42.893;HARD;18.0;Kick Sauber;19.0
747;BOR;5; 00:01:39.675;20.0;2.0;26.633;30.252;42.79;HARD;19.0;Kick Sauber;19.0
748;BOR;5; 00:01:39.738;21.0;2.0;26.671;30.304;42.763;HARD;20.0;Kick Sauber;18.0
749;BOR;5; 00:01:39.654;22.0;2.0;26.578;30.327;42.749;HARD;21.0;Kick Sauber;18.0
750;BOR;5; 00:01:39.788;23.0;2.0;26.634;30.24;42.914;HARD;22.0;Kick Sauber;18.0
751;BOR;5; 00:01:39.890;24.0;2.0;26.646;30.294;42.95;HARD;23.0;Kick Sauber;18.0
752;BOR;5; 00:01:39.815;25.0;2.0;26.66;30.34;42.815;HARD;24.0;Kick Sauber;18.0
753;BOR;5; 00:01:43.974;26.0;2.0;26.546;30.103;47.325;HARD;25.0;Kick Sauber;18.0
754;BOR;5; 00:01:56.241;27.0;3.0;45.092;29.367;41.782;HARD;1.0;Kick Sauber;19.0
755;BOR;5; 00:01:35.874;28.0;3.0;25.593;28.723;41.558;HARD;2.0;Kick Sauber;19.0
756;BOR;5; 00:01:36.949;29.0;3.0;25.804;29.117;42.028;HARD;3.0;Kick Sauber;19.0
757;BOR;5; 00:01:37.278;30.0;3.0;25.976;29.183;42.119;HARD;4.0;Kick Sauber;19.0
758;BOR;5; 00:01:37.206;31.0;3.0;25.937;29.29;41.979;HARD;5.0;Kick Sauber;19.0
759;BOR;5; 00:01:36.850;32.0;3.0;25.95;29.169;41.731;HARD;6.0;Kick Sauber;19.0
760;BOR;5; 00:01:37.106;33.0;3.0;26.029;29.295;41.782;HARD;7.0;Kick Sauber;19.0
761;BOR;5; 00:01:36.966;34.0;3.0;26.066;29.081;41.819;HARD;8.0;Kick Sauber;19.0
762;BOR;5; 00:01:36.868;35.0;3.0;25.964;29.095;41.809;HARD;9.0;Kick Sauber;19.0
763;BOR;5; 00:01:36.710;36.0;3.0;25.873;29.05;41.787;HARD;10.0;Kick Sauber;19.0
764;BOR;5; 00:01:36.456;37.0;3.0;25.821;29.022;41.613;HARD;11.0;Kick Sauber;19.0
765;BOR;5; 00:01:36.439;38.0;3.0;25.787;28.982;41.67;HARD;12.0;Kick Sauber;19.0
766;BOR;5; 00:01:36.853;39.0;3.0;25.841;29.106;41.906;HARD;13.0;Kick Sauber;19.0
767;BOR;5; 00:01:36.629;40.0;3.0;25.801;29.0;41.828;HARD;14.0;Kick Sauber;19.0
768;BOR;5; 00:01:36.690;41.0;3.0;25.888;29.028;41.774;HARD;15.0;Kick Sauber;19.0
769;BOR;5; 00:01:37.060;42.0;3.0;26.018;29.172;41.87;HARD;16.0;Kick Sauber;19.0
770;BOR;5; 00:01:37.608;43.0;3.0;26.039;29.337;42.232;HARD;17.0;Kick Sauber;19.0
771;BOR;5; 00:01:37.469;44.0;3.0;25.959;29.612;41.898;HARD;18.0;Kick Sauber;19.0
772;BOR;5; 00:01:37.580;45.0;3.0;26.026;29.599;41.955;HARD;19.0;Kick Sauber;18.0
773;BOR;5; 00:01:37.449;46.0;3.0;26.143;29.198;42.108;HARD;20.0;Kick Sauber;18.0
774;BOR;5; 00:01:37.540;47.0;3.0;26.1;29.25;42.19;HARD;21.0;Kick Sauber;17.0
775;BOR;5; 00:01:37.492;48.0;3.0;26.125;29.313;42.054;HARD;22.0;Kick Sauber;17.0
776;BOR;5; 00:01:37.555;49.0;3.0;26.128;29.359;42.068;HARD;23.0;Kick Sauber;17.0
777;BOR;5; 00:01:38.987;50.0;3.0;25.952;29.213;43.822;HARD;24.0;Kick Sauber;17.0
778;BOR;5; 00:01:39.008;51.0;3.0;26.122;30.43;42.456;HARD;25.0;Kick Sauber;17.0
779;BOR;5; 00:01:37.384;52.0;3.0;25.86;29.475;42.049;HARD;26.0;Kick Sauber;17.0
780;BOR;5; 00:01:37.134;53.0;3.0;25.923;29.174;42.037;HARD;27.0;Kick Sauber;17.0
781;BOR;5; 00:01:37.541;54.0;3.0;25.963;29.254;42.324;HARD;28.0;Kick Sauber;17.0
782;BOR;5; 00:01:38.590;55.0;3.0;26.05;29.443;43.097;HARD;29.0;Kick Sauber;17.0
783;HUL;27; 00:01:49.895;1.0;1.0;26.294;34.037;43.22;MEDIUM;1.0;Kick Sauber;19.0
784;HUL;27; 00:01:39.965;2.0;1.0;26.294;30.693;42.978;MEDIUM;2.0;Kick Sauber;19.0
785;HUL;27; 00:01:40.588;3.0;1.0;26.888;30.767;42.933;MEDIUM;3.0;Kick Sauber;19.0
786;HUL;27; 00:01:39.987;4.0;1.0;26.51;30.665;42.812;MEDIUM;4.0;Kick Sauber;18.0
787;HUL;27; 00:01:39.806;5.0;1.0;26.392;30.587;42.827;MEDIUM;5.0;Kick Sauber;18.0
788;HUL;27; 00:01:39.681;6.0;1.0;26.44;30.535;42.706;MEDIUM;6.0;Kick Sauber;18.0
789;HUL;27; 00:01:39.922;7.0;1.0;26.423;30.718;42.781;MEDIUM;7.0;Kick Sauber;18.0
790;HUL;27; 00:01:40.043;8.0;1.0;26.488;30.637;42.918;MEDIUM;8.0;Kick Sauber;18.0
791;HUL;27; 00:01:40.042;9.0;1.0;26.644;30.756;42.642;MEDIUM;9.0;Kick Sauber;18.0
792;HUL;27; 00:01:39.715;10.0;1.0;26.611;30.482;42.622;MEDIUM;10.0;Kick Sauber;18.0
793;HUL;27; 00:01:39.498;11.0;1.0;26.605;30.194;42.699;MEDIUM;11.0;Kick Sauber;17.0
794;HUL;27; 00:01:39.459;12.0;1.0;26.545;30.248;42.666;MEDIUM;12.0;Kick Sauber;14.0
795;HUL;27; 00:01:39.772;13.0;1.0;26.451;30.455;42.866;MEDIUM;13.0;Kick Sauber;12.0
796;HUL;27; 00:01:40.998;14.0;1.0;26.702;31.021;43.275;MEDIUM;14.0;Kick Sauber;12.0
797;HUL;27; 00:01:39.823;15.0;1.0;26.6;30.414;42.809;MEDIUM;15.0;Kick Sauber;12.0
798;HUL;27; 00:01:40.523;16.0;1.0;26.532;30.488;43.503;MEDIUM;16.0;Kick Sauber;12.0
799;HUL;27; 00:01:40.832;17.0;1.0;26.611;30.403;43.818;MEDIUM;17.0;Kick Sauber;14.0
800;HUL;27; 00:01:41.542;18.0;1.0;26.961;30.944;43.637;MEDIUM;18.0;Kick Sauber;15.0
801;HUL;27; 00:01:42.079;19.0;1.0;27.046;31.274;43.759;MEDIUM;19.0;Kick Sauber;16.0
802;HUL;27; 00:01:45.305;20.0;1.0;26.616;30.565;48.124;MEDIUM;20.0;Kick Sauber;18.0
803;HUL;27; 00:01:57.795;21.0;2.0;45.299;30.051;42.445;HARD;1.0;Kick Sauber;19.0
804;HUL;27; 00:01:37.703;22.0;2.0;25.995;29.699;42.009;HARD;2.0;Kick Sauber;19.0
805;HUL;27; 00:01:38.192;23.0;2.0;26.042;29.783;42.367;HARD;3.0;Kick Sauber;19.0
806;HUL;27; 00:01:38.457;24.0;2.0;26.22;29.809;42.428;HARD;4.0;Kick Sauber;19.0
807;HUL;27; 00:01:38.620;25.0;2.0;26.334;29.748;42.538;HARD;5.0;Kick Sauber;19.0
808;HUL;27; 00:01:37.673;26.0;2.0;26.036;29.469;42.168;HARD;6.0;Kick Sauber;19.0
809;HUL;27; 00:01:37.713;27.0;2.0;26.014;29.52;42.179;HARD;7.0;Kick Sauber;18.0
810;HUL;27; 00:01:37.797;28.0;2.0;26.163;29.507;42.127;HARD;8.0;Kick Sauber;18.0
811;HUL;27; 00:01:37.777;29.0;2.0;26.153;29.506;42.118;HARD;9.0;Kick Sauber;18.0
812;HUL;27; 00:01:38.208;30.0;2.0;26.169;29.681;42.358;HARD;10.0;Kick Sauber;18.0
813;HUL;27; 00:01:37.821;31.0;2.0;26.291;29.555;41.975;HARD;11.0;Kick Sauber;17.0
814;HUL;27; 00:01:38.736;32.0;2.0;26.147;30.375;42.214;HARD;12.0;Kick Sauber;18.0
815;HUL;27; 00:01:37.894;33.0;2.0;26.182;29.527;42.185;HARD;13.0;Kick Sauber;18.0
816;HUL;27; 00:01:37.899;34.0;2.0;26.14;29.597;42.162;HARD;14.0;Kick Sauber;18.0
817;HUL;27; 00:01:37.275;35.0;2.0;25.934;29.325;42.016;HARD;15.0;Kick Sauber;18.0
818;HUL;27; 00:01:37.807;36.0;2.0;26.078;29.558;42.171;HARD;16.0;Kick Sauber;18.0
819;HUL;27; 00:01:37.423;37.0;2.0;25.973;29.473;41.977;HARD;17.0;Kick Sauber;18.0
820;HUL;27; 00:01:37.583;38.0;2.0;25.901;29.457;42.225;HARD;18.0;Kick Sauber;18.0
821;HUL;27; 00:01:37.615;39.0;2.0;26.064;29.433;42.118;HARD;19.0;Kick Sauber;18.0
822;HUL;27; 00:01:37.541;40.0;2.0;26.009;29.388;42.144;HARD;20.0;Kick Sauber;18.0
823;HUL;27; 00:01:38.021;41.0;2.0;26.084;29.564;42.373;HARD;21.0;Kick Sauber;18.0
824;HUL;27; 00:01:37.765;42.0;2.0;25.895;29.526;42.344;HARD;22.0;Kick Sauber;18.0
825;HUL;27; 00:01:38.262;43.0;2.0;26.286;29.642;42.334;HARD;23.0;Kick Sauber;18.0
826;HUL;27; 00:01:37.843;44.0;2.0;26.049;29.586;42.208;HARD;24.0;Kick Sauber;18.0
827;HUL;27; 00:01:38.797;45.0;2.0;26.14;29.497;43.16;HARD;25.0;Kick Sauber;19.0
828;HUL;27; 00:01:39.162;46.0;2.0;26.329;30.123;42.71;HARD;26.0;Kick Sauber;19.0
829;HUL;27; 00:01:38.576;47.0;2.0;26.224;29.788;42.564;HARD;27.0;Kick Sauber;18.0
830;HUL;27; 00:01:39.121;48.0;2.0;26.095;29.549;43.477;HARD;28.0;Kick Sauber;18.0
831;HUL;27; 00:01:39.139;49.0;2.0;25.947;30.127;43.065;HARD;29.0;Kick Sauber;18.0
832;HUL;27; 00:01:38.193;50.0;2.0;26.19;29.67;42.333;HARD;30.0;Kick Sauber;18.0
833;HUL;27; 00:01:37.992;51.0;2.0;26.301;29.486;42.205;HARD;31.0;Kick Sauber;18.0
834;HUL;27; 00:01:37.483;52.0;2.0;25.969;29.394;42.12;HARD;32.0;Kick Sauber;18.0
835;HUL;27; 00:01:40.313;53.0;2.0;28.165;29.796;42.352;HARD;33.0;Kick Sauber;18.0
836;HUL;27; 00:01:37.838;54.0;2.0;25.937;29.495;42.406;HARD;34.0;Kick Sauber;18.0
837;HUL;27; 00:01:39.743;55.0;2.0;27.377;29.721;42.645;HARD;35.0;Kick Sauber;18.0
838;TSU;22; 00:01:43.656;1.0;1.0;26.419;31.071;42.643;MEDIUM;1.0;Racing Bulls;8.0
839;TSU;22; 00:01:38.748;2.0;1.0;26.419;30.193;42.136;MEDIUM;2.0;Racing Bulls;8.0
840;TSU;22; 00:01:38.943;3.0;1.0;26.282;30.205;42.456;MEDIUM;3.0;Racing Bulls;8.0
841;TSU;22; 00:01:38.762;4.0;1.0;26.312;30.059;42.391;MEDIUM;4.0;Racing Bulls;8.0
842;TSU;22; 00:01:38.855;5.0;1.0;26.451;30.137;42.267;MEDIUM;5.0;Racing Bulls;8.0
843;TSU;22; 00:01:39.055;6.0;1.0;26.491;30.148;42.416;MEDIUM;6.0;Racing Bulls;8.0
844;TSU;22; 00:01:38.893;7.0;1.0;26.461;30.252;42.18;MEDIUM;7.0;Racing Bulls;8.0
845;TSU;22; 00:01:39.399;8.0;1.0;26.669;30.244;42.486;MEDIUM;8.0;Racing Bulls;8.0
846;TSU;22; 00:01:39.293;9.0;1.0;26.593;30.173;42.527;MEDIUM;9.0;Racing Bulls;8.0
847;TSU;22; 00:01:39.107;10.0;1.0;26.718;29.979;42.41;MEDIUM;10.0;Racing Bulls;8.0
848;TSU;22; 00:01:43.845;11.0;1.0;26.643;33;47.199;MEDIUM;11.0;Racing Bulls;11.0
849;TSU;22; 00:01:56.346;12.0;2.0;44.71;29.899;41.737;HARD;1.0;Racing Bulls;15.0
850;TSU;22; 00:01:38.122;13.0;2.0;26.2;33;41.919;HARD;2.0;Racing Bulls;13.0
851;TSU;22; 00:01:38.784;14.0;2.0;26.554;30.056;42.174;HARD;3.0;Racing Bulls;13.0
852;TSU;22; 00:01:38.439;15.0;2.0;26.395;29.885;42.159;HARD;4.0;Racing Bulls;13.0
853;TSU;22; 00:01:39.932;16.0;2.0;26.369;30.017;43.546;HARD;5.0;Racing Bulls;13.0
854;TSU;22; 00:01:39.230;17.0;2.0;26.384;30.547;42.299;HARD;6.0;Racing Bulls;12.0
855;TSU;22; 00:01:38.236;18.0;2.0;26.643;29.597;41.996;HARD;7.0;Racing Bulls;11.0
856;TSU;22; 00:01:37.679;19.0;2.0;26.284;29.421;41.974;HARD;8.0;Racing Bulls;10.0
857;TSU;22; 00:01:37.646;20.0;2.0;26.287;29.494;41.865;HARD;9.0;Racing Bulls;10.0
858;TSU;22; 00:01:37.716;21.0;2.0;26.375;29.408;41.933;HARD;10.0;Racing Bulls;9.0
859;TSU;22; 00:01:37.903;22.0;2.0;26.321;29.563;42.019;HARD;11.0;Racing Bulls;9.0
860;TSU;22; 00:01:37.673;23.0;2.0;26.283;29.475;41.915;HARD;12.0;Racing Bulls;9.0
861;TSU;22; 00:01:37.922;24.0;2.0;26.317;29.697;41.908;HARD;13.0;Racing Bulls;9.0
862;TSU;22; 00:01:38.042;25.0;2.0;26.31;29.727;42.005;HARD;14.0;Racing Bulls;9.0
863;TSU;22; 00:01:37.844;26.0;2.0;26.285;29.48;42.079;HARD;15.0;Racing Bulls;8.0
864;TSU;22; 00:01:37.802;27.0;2.0;26.27;29.49;42.042;HARD;16.0;Racing Bulls;8.0
865;TSU;22; 00:01:37.755;28.0;2.0;26.206;29.538;42.011;HARD;17.0;Racing Bulls;8.0
866;TSU;22; 00:01:37.905;29.0;2.0;26.165;29.663;42.077;HARD;18.0;Racing Bulls;8.0
867;TSU;22; 00:01:37.995;30.0;2.0;26.239;29.603;42.153;HARD;19.0;Racing Bulls;8.0
868;TSU;22; 00:01:38.331;31.0;2.0;26.447;29.608;42.276;HARD;20.0;Racing Bulls;8.0
869;TSU;22; 00:01:38.193;32.0;2.0;26.328;29.754;42.111;HARD;21.0;Racing Bulls;8.0
870;TSU;22; 00:01:37.807;33.0;2.0;26.41;29.469;41.928;HARD;22.0;Racing Bulls;8.0
871;TSU;22; 00:01:38.095;34.0;2.0;26.354;29.634;42.107;HARD;23.0;Racing Bulls;8.0
872;TSU;22; 00:01:42.522;35.0;2.0;26.209;29.605;46.708;HARD;24.0;Racing Bulls;10.0
873;TSU;22; 00:01:55.006;36.0;3.0;44.236;29.224;41.546;HARD;1.0;Racing Bulls;15.0
874;TSU;22; 00:01:37.005;37.0;3.0;25.976;29.244;41.785;HARD;2.0;Racing Bulls;15.0
875;TSU;22; 00:01:36.725;38.0;3.0;25.884;29.139;41.702;HARD;3.0;Racing Bulls;15.0
876;TSU;22; 00:01:36.499;39.0;3.0;25.751;29.168;41.58;HARD;4.0;Racing Bulls;15.0
877;TSU;22; 00:01:36.976;40.0;3.0;25.862;29.175;41.939;HARD;5.0;Racing Bulls;15.0
878;TSU;22; 00:01:36.734;41.0;3.0;25.85;29.202;41.682;HARD;6.0;Racing Bulls;15.0
879;TSU;22; 00:01:37.033;42.0;3.0;25.877;29.406;41.75;HARD;7.0;Racing Bulls;15.0
880;TSU;22; 00:01:36.933;43.0;3.0;25.823;29.449;41.661;HARD;8.0;Racing Bulls;14.0
881;TSU;22; 00:01:36.889;44.0;3.0;25.973;29.063;41.853;HARD;9.0;Racing Bulls;14.0
882;TSU;22; 00:01:36.783;45.0;3.0;26.036;29.155;41.592;HARD;10.0;Racing Bulls;14.0
883;TSU;22; 00:01:46.754;46.0;3.0;26.638;31.152;48.964;HARD;11.0;Racing Bulls;17.0
884;TSU;22; 00:02:15.867;47.0;4.0;64.552;29.537;41.778;MEDIUM;7.0;Racing Bulls;19.0
885;TSU;22; 00:01:36.162;48.0;4.0;25.662;28.928;41.572;MEDIUM;8.0;Racing Bulls;19.0
886;TSU;22; 00:01:35.871;49.0;4.0;25.696;28.752;41.423;MEDIUM;9.0;Racing Bulls;19.0
887;TSU;22; 00:01:36.008;50.0;4.0;25.62;28.964;41.424;MEDIUM;10.0;Racing Bulls;19.0
888;TSU;22; 00:01:36.220;51.0;4.0;25.851;28.85;41.519;MEDIUM;11.0;Racing Bulls;19.0
889;TSU;22; 00:01:36.777;52.0;4.0;25.783;29.233;41.761;MEDIUM;12.0;Racing Bulls;19.0
890;TSU;22; 00:01:37.446;53.0;4.0;25.904;29.623;41.919;MEDIUM;13.0;Racing Bulls;19.0
891;TSU;22; 00:01:37.074;54.0;4.0;25.875;29.503;41.696;MEDIUM;14.0;Racing Bulls;19.0
892;TSU;22; 00:01:37.300;55.0;4.0;25.885;29.319;42.096;MEDIUM;15.0;Racing Bulls;19.0
893;ALO;14; 00:01:45.761;1.0;1.0;26.594;31.518;43.687;MEDIUM;6.0;Aston Martin;12.0
894;ALO;14; 00:01:39.591;2.0;1.0;26.594;30.407;42.59;MEDIUM;7.0;Aston Martin;12.0
895;ALO;14; 00:01:39.256;3.0;1.0;26.288;30.334;42.634;MEDIUM;8.0;Aston Martin;12.0
896;ALO;14; 00:02:20.966;4.0;1.0;28.677;40.107;72.182;MEDIUM;9.0;Aston Martin;20.0
