Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
56;NOR;4; 00:01:14.867;57.0;2.0;25.309;27.207;22.392;HARD;29.0;McLaren;1.0
57;NOR;4; 00:01:15.098;58.0;2.0;25.37;27.387;22.402;HARD;30.0;McLaren;1.0
58;NOR;4; 00:01:14.979;59.0;2.0;25.184;27.119;22.49;HARD;31.0;McLaren;1.0
59;NOR;4; 00:01:14.518;60.0;2.0;25.416;27.017;22.317;HARD;32.0;McLaren;1.0
60;NOR;4; 00:01:15.046;61.0;2.0;25.525;27.199;22.431;HARD;33.0;McLaren;1.0
61;NOR;4; 00:01:15.008;62.0;2.0;25.068;27.075;22.408;HARD;34.0;McLaren;1.0
62;NOR;4; 00:01:14.310;63.0;2.0;25.261;26.932;22.31;HARD;35.0;McLaren;1.0
63;NOR;4; 00:01:14.858;64.0;2.0;25.158;27.127;22.47;HARD;36.0;McLaren;1.0
64;NOR;4; 00:01:14.786;65.0;2.0;25.044;27.192;22.436;HARD;37.0;McLaren;1.0
65;NOR;4; 00:01:14.624;66.0;2.0;25.18;27.19;22.39;HARD;38.0;McLaren;1.0
66;NOR;4; 00:01:14.688;67.0;2.0;25.108;27.163;22.345;HARD;39.0;McLaren;1.0
67;NOR;4; 00:01:14.660;68.0;2.0;25.141;27.111;22.441;HARD;40.0;McLaren;1.0
68;NOR;4; 00:01:14.657;69.0;2.0;25.242;27.154;22.362;HARD;41.0;McLaren;1.0
69;NOR;4; 00:01:14.871;70.0;2.0;25.237;27.256;22.373;HARD;42.0;McLaren;1.0
70;NOR;4; 00:01:15.007;71.0;2.0;24.876;27.276;22.494;HARD;43.0;McLaren;1.0
71;NOR;4; 00:01:13.817;72.0;2.0;26.012;26.837;22.104;HARD;44.0;McLaren;1.0
72;VER;1; 00:01:19.915;1.0;1.0;25.699;26.881;22.957;MEDIUM;1.0;Red Bull Racing;1.0
73;VER;1; 00:01:16.106;2.0;1.0;26.079;27.179;22.915;MEDIUM;2.0;Red Bull Racing;1.0
74;VER;1; 00:01:16.131;3.0;1.0;25.817;27.456;22.976;MEDIUM;3.0;Red Bull Racing;1.0
75;VER;1; 00:01:16.432;4.0;1.0;25.837;27.478;22.875;MEDIUM;4.0;Red Bull Racing;1.0
76;VER;1; 00:01:16.181;5.0;1.0;25.799;27.501;22.863;MEDIUM;5.0;Red Bull Racing;1.0
77;VER;1; 00:01:16.155;6.0;1.0;25.73;27.512;22.806;MEDIUM;6.0;Red Bull Racing;1.0
78;VER;1; 00:01:16.281;7.0;1.0;25.689;27.605;22.877;MEDIUM;7.0;Red Bull Racing;1.0
79;VER;1; 00:01:16.347;8.0;1.0;25.816;27.846;22.771;MEDIUM;8.0;Red Bull Racing;1.0
80;VER;1; 00:01:16.252;9.0;1.0;25.781;27.595;22.968;MEDIUM;9.0;Red Bull Racing;1.0
81;VER;1; 00:01:16.455;10.0;1.0;25.852;27.76;22.879;MEDIUM;10.0;Red Bull Racing;1.0
82;VER;1; 00:01:16.360;11.0;1.0;25.894;27.715;22.864;MEDIUM;11.0;Red Bull Racing;1.0
