Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
853;RUS;63; 00:02:04.469;33.0;2.0;41.016;43.57;25.404;HARD;21.0;Mercedes;6.0
854;RUS;63; 00:01:54.291;34.0;2.0;40.295;43.743;25.266;HARD;22.0;Mercedes;6.0
855;RUS;63; 00:01:52.710;35.0;2.0;41.764;43.818;25.31;HARD;23.0;Mercedes;5.0
856;RUS;63; 00:01:51.585;36.0;2.0;40.177;43.536;25.424;HARD;24.0;Mercedes;5.0
857;RUS;63; 00:01:53.313;37.0;2.0;40.256;43.374;25.316;HARD;25.0;Mercedes;5.0
858;RUS;63; 00:01:51.039;38.0;2.0;40.132;43.303;25.376;HARD;26.0;Mercedes;5.0
859;RUS;63; 00:01:51.374;39.0;2.0;40.2;43.292;25.316;HARD;27.0;Mercedes;5.0
860;RUS;63; 00:01:51.315;40.0;2.0;40.789;43.279;25.305;HARD;28.0;Mercedes;5.0
861;RUS;63; 00:01:51.467;41.0;2.0;41.048;43.228;25.347;HARD;29.0;Mercedes;5.0
862;RUS;63; 00:01:52.685;42.0;2.0;55.917;43.166;25.436;HARD;30.0;Mercedes;5.0
863;RUS;63; 00:01:57.809;43.0;2.0;39.412;43.325;25.244;HARD;31.0;Mercedes;5.0
864;RUS;63; 00:02:06.862;44.0;2.0;39.6;43.36;25.176;HARD;32.0;Mercedes;5.0
865;RUS;63; 00:01:49.999;45.0;2.0;39.392;43.261;25.286;HARD;33.0;Mercedes;5.0
866;RUS;63; 00:01:50.005;46.0;2.0;39.316;43.367;25.454;HARD;34.0;Mercedes;5.0
867;RUS;63; 00:01:49.708;47.0;2.0;39.375;43.256;25.198;HARD;35.0;Mercedes;5.0
868;RUS;63; 00:01:49.744;48.0;2.0;39.103;43.856;37.119;HARD;36.0;Mercedes;3.0
869;RUS;63; 00:01:49.792;49.0;2.0;39.538;53.216;38.954;HARD;37.0;Mercedes;3.0
870;RUS;63; 00:01:49.718;50.0;2.0;39.412;48.867;25.679;HARD;38.0;Mercedes;16.0
871;RUS;63; 00:01:49.911;51.0;2.0;39.281;45.897;25.694;HARD;39.0;Mercedes;17.0
872;BOT;77; 00:01:49.692;1.0;1.0;39.161;45.855;25.839;MEDIUM;2.0;Kick Sauber;17.0
873;BOT;77; 00:01:49.687;2.0;1.0;39.17;45.622;25.668;MEDIUM;3.0;Kick Sauber;17.0
874;BOT;77; 00:01:49.727;3.0;1.0;39.089;46.025;25.524;MEDIUM;4.0;Kick Sauber;17.0
875;BOT;77; 00:01:49.770;4.0;1.0;38.949;45.322;25.54;MEDIUM;5.0;Kick Sauber;17.0
876;BOT;77; 00:01:49.617;5.0;1.0;39.255;45.454;25.664;MEDIUM;6.0;Kick Sauber;17.0
877;BOT;77; 00:01:49.463;6.0;1.0;39.126;45.409;25.774;MEDIUM;7.0;Kick Sauber;17.0
878;BOT;77; 00:01:49.646;7.0;1.0;38.908;45.414;25.853;MEDIUM;8.0;Kick Sauber;17.0
879;BOT;77; 00:01:49.455;8.0;1.0;38.953;45.874;26.022;MEDIUM;9.0;Kick Sauber;19.0
880;BOT;77; 00:01:49.459;9.0;1.0;39.007;46.272;30.489;MEDIUM;10.0;Kick Sauber;20.0
881;BOT;77; 00:01:49.321;10.0;1.0;39.086;44.882;26.063;MEDIUM;11.0;Kick Sauber;20.0
882;BOT;77; 00:01:49.410;11.0;1.0;39.037;44.657;25.93;MEDIUM;12.0;Kick Sauber;19.0
883;BOT;77; 00:01:49.406;12.0;2.0;40.872;44.376;26.029;HARD;2.0;Kick Sauber;19.0
884;BOT;77; 00:01:49.281;13.0;2.0;39.31;44.271;26.045;HARD;3.0;Kick Sauber;19.0
885;BOT;77; 00:01:51.477;14.0;2.0;39.132;44.519;25.909;HARD;4.0;Kick Sauber;19.0
886;BOT;77; 00:01:49.598;15.0;2.0;38.963;44.503;25.914;HARD;5.0;Kick Sauber;19.0
887;BOT;77; 00:01:49.231;16.0;2.0;38.81;44.73;25.885;HARD;6.0;Kick Sauber;19.0
888;BOT;77; 00:01:49.038;17.0;2.0;38.924;44.452;25.921;HARD;7.0;Kick Sauber;19.0
889;BOT;77; 00:01:48.871;18.0;2.0;38.803;44.461;25.819;HARD;8.0;Kick Sauber;19.0
890;BOT;77; 00:01:48.836;19.0;2.0;38.65;44.597;25.809;HARD;9.0;Kick Sauber;19.0
891;BOT;77; 00:01:49.012;20.0;2.0;38.743;44.693;25.873;HARD;10.0;Kick Sauber;19.0
892;BOT;77; 00:01:48.501;21.0;2.0;38.865;44.747;25.853;HARD;11.0;Kick Sauber;18.0
893;BOT;77; 00:01:48.418;22.0;2.0;38.784;44.609;25.919;HARD;12.0;Kick Sauber;18.0
894;BOT;77; 00:01:48.742;23.0;2.0;38.91;44.671;25.843;HARD;13.0;Kick Sauber;18.0
895;BOT;77; 00:01:48.467;24.0;2.0;38.966;44.494;25.897;HARD;14.0;Kick Sauber;18.0
896;BOT;77; 00:01:48.683;25.0;2.0;40.545;44.459;25.87;HARD;15.0;Kick Sauber;18.0
897;BOT;77; 00:01:48.498;26.0;2.0;38.83;44.687;25.864;HARD;16.0;Kick Sauber;18.0
898;BOT;77; 00:01:50.670;27.0;2.0;41.15;44.599;25.769;HARD;17.0;Kick Sauber;18.0
899;BOT;77; 00:01:48.863;28.0;2.0;46.832;44.597;25.806;HARD;18.0;Kick Sauber;18.0
900;BOT;77; 00:01:54.753;29.0;2.0;61.927;44.542;25.778;HARD;19.0;Kick Sauber;18.0
901;BOT;77; 00:02:07.663;30.0;2.0;39.246;44.512;25.732;HARD;20.0;Kick Sauber;18.0
902;BOT;77; 00:01:52.903;31.0;2.0;39.118;44.831;25.774;HARD;21.0;Kick Sauber;19.0
903;BOT;77; 00:01:48.944;32.0;2.0;38.981;44.503;25.785;HARD;22.0;Kick Sauber;19.0
904;BOT;77; 00:01:48.811;33.0;2.0;38.647;44.352;25.747;HARD;23.0;Kick Sauber;18.0
905;BOT;77; 00:01:48.408;34.0;2.0;38.838;44.313;25.762;HARD;24.0;Kick Sauber;18.0
906;BOT;77; 00:01:48.070;35.0;2.0;38.975;44.249;25.812;HARD;25.0;Kick Sauber;18.0
907;BOT;77; 00:01:48.848;36.0;2.0;38.804;44.174;25.738;HARD;26.0;Kick Sauber;18.0
908;BOT;77; 00:01:48.755;37.0;2.0;38.61;44.169;26.04;HARD;27.0;Kick Sauber;18.0
909;BOT;77; 00:01:48.297;38.0;2.0;38.888;44.061;25.79;HARD;28.0;Kick Sauber;18.0
910;BOT;77; 00:01:48.225;39.0;2.0;38.72;44.057;25.618;HARD;29.0;Kick Sauber;18.0
911;BOT;77; 00:01:48.601;40.0;2.0;39.016;44.14;25.737;HARD;30.0;Kick Sauber;18.0
912;BOT;77; 00:01:48.304;41.0;2.0;38.996;44.033;25.65;HARD;31.0;Kick Sauber;18.0
913;BOT;77; 00:01:48.948;42.0;2.0;39.159;44.163;25.61;HARD;32.0;Kick Sauber;18.0
914;BOT;77; 00:01:49.194;43.0;2.0;39.315;44.12;25.412;HARD;33.0;Kick Sauber;17.0
915;BOT;77; 00:01:49.577;44.0;2.0;54.377;44.464;25.661;HARD;34.0;Kick Sauber;18.0
916;BOT;77; 00:01:53.511;45.0;2.0;38.738;44.332;25.701;HARD;35.0;Kick Sauber;18.0
917;BOT;77; 00:02:03.253;46.0;2.0;38.574;44.462;29.141;HARD;36.0;Kick Sauber;18.0
918;BOT;77; 00:01:48.556;47.0;2.0;38.655;45.247;35.584;HARD;37.0;Kick Sauber;18.0
919;BOT;77; 00:01:47.817;48.0;2.0;39.427;53.881;36.543;HARD;38.0;Kick Sauber;16.0
920;BOT;77; 00:01:47.465;49.0;2.0;38.58;44.739;25.778;HARD;39.0;Kick Sauber;2.0
921;BOT;77; 00:01:48.866;50.0;2.0;38.599;44.233;25.465;HARD;40.0;Kick Sauber;2.0
922;PIA;81; 00:01:47.854;1.0;1.0;38.557;44.065;25.628;MEDIUM;1.0;McLaren;2.0
923;PIA;81; 00:01:47.751;2.0;1.0;38.244;43.866;25.561;MEDIUM;2.0;McLaren;2.0
924;PIA;81; 00:01:47.481;3.0;1.0;38.462;43.998;25.425;MEDIUM;3.0;McLaren;2.0
925;PIA;81; 00:01:47.066;4.0;1.0;38.472;44.334;25.676;MEDIUM;4.0;McLaren;2.0
926;PIA;81; 00:01:47.408;5.0;1.0;38.386;44.165;25.615;MEDIUM;5.0;McLaren;2.0
927;PIA;81; 00:01:47.528;6.0;1.0;38.296;43.883;25.61;MEDIUM;6.0;McLaren;2.0
928;PIA;81; 00:01:47.368;7.0;1.0;38.41;43.959;25.656;MEDIUM;7.0;McLaren;2.0
929;PIA;81; 00:01:47.558;8.0;1.0;38.386;44.005;25.708;MEDIUM;8.0;McLaren;2.0
930;PIA;81; 00:01:47.601;9.0;1.0;38.6;43.874;25.71;MEDIUM;9.0;McLaren;2.0
931;PIA;81; 00:01:47.661;10.0;1.0;38.612;44.166;25.766;MEDIUM;10.0;McLaren;2.0
932;PIA;81; 00:01:47.923;11.0;1.0;39.103;44.267;25.931;MEDIUM;11.0;McLaren;2.0
933;PIA;81; 00:01:48.135;12.0;1.0;38.633;44.521;25.897;MEDIUM;12.0;McLaren;2.0
934;PIA;81; 00:01:48.436;13.0;1.0;38.5;44.48;29.716;MEDIUM;13.0;McLaren;3.0
935;PIA;81; 00:01:47.927;14.0;1.0;38.542;43.42;25.456;MEDIUM;14.0;McLaren;4.0
936;PIA;81; 00:01:47.821;15.0;1.0;38.584;44.771;25.047;MEDIUM;15.0;McLaren;3.0
937;PIA;81; 00:01:47.873;16.0;2.0;38.499;43.706;25.537;HARD;1.0;McLaren;2.0
938;PIA;81; 00:01:47.857;17.0;2.0;38.564;43.68;25.13;HARD;2.0;McLaren;2.0
939;PIA;81; 00:01:47.682;18.0;2.0;38.524;43.804;25.635;HARD;3.0;McLaren;1.0
940;PIA;81; 00:01:47.776;19.0;2.0;38.723;43.632;25.642;HARD;4.0;McLaren;1.0
941;PIA;81; 00:01:47.721;20.0;2.0;38.782;43.562;25.59;HARD;5.0;McLaren;1.0
942;PIA;81; 00:01:47.875;21.0;2.0;38.489;43.501;25.423;HARD;6.0;McLaren;1.0
943;PIA;81; 00:01:47.688;22.0;2.0;38.436;43.283;25.539;HARD;7.0;McLaren;1.0
944;PIA;81; 00:01:47.616;23.0;2.0;38.529;43.58;25.366;HARD;8.0;McLaren;1.0
945;PIA;81; 00:01:47.365;24.0;2.0;38.346;43.541;25.515;HARD;9.0;McLaren;1.0
946;PIA;81; 00:01:47.727;25.0;2.0;38.234;43.536;25.446;HARD;10.0;McLaren;1.0
947;PIA;81; 00:01:47.269;26.0;2.0;38.379;43.691;25.571;HARD;11.0;McLaren;1.0
948;PIA;81; 00:01:47.060;27.0;2.0;38.498;43.666;25.525;HARD;12.0;McLaren;1.0
949;PIA;81; 00:01:47.488;28.0;2.0;38.358;43.822;25.453;HARD;13.0;McLaren;1.0
950;PIA;81; 00:01:47.547;29.0;2.0;62.649;43.786;25.537;HARD;14.0;McLaren;1.0
951;PIA;81; 00:01:47.258;30.0;2.0;;43.928;25.595;HARD;15.0;McLaren;1.0
952;PIA;81;;31.0;2.0;;43.722;25.611;HARD;16.0;McLaren;1.0
953;PIA;81;;32.0;2.0;;43.768;25.526;HARD;17.0;McLaren;1.0
954;PIA;81;;33.0;2.0;;43.813;25.508;HARD;18.0;McLaren;1.0
955;PIA;81;;34.0;2.0;;43.696;25.635;HARD;19.0;McLaren;1.0
956;PIA;81;;35.0;2.0;;43.75;25.523;HARD;20.0;McLaren;1.0
957;PIA;81;;36.0;2.0;;43.726;25.457;HARD;21.0;McLaren;1.0
958;PIA;81;;37.0;2.0;;43.762;25.45;HARD;22.0;McLaren;1.0
959;PIA;81;;38.0;2.0;;43.503;25.694;HARD;23.0;McLaren;1.0
960;PIA;81;;39.0;2.0;;43.655;25.497;HARD;24.0;McLaren;1.0
961;PIA;81;;40.0;2.0;;43.466;25.44;HARD;25.0;McLaren;1.0
962;PIA;81;;41.0;2.0;;43.459;25.668;HARD;26.0;McLaren;1.0
963;PIA;81;;42.0;2.0;;43.478;25.451;HARD;27.0;McLaren;1.0
964;PIA;81;;43.0;2.0;;43.729;25.469;HARD;28.0;McLaren;1.0
965;PIA;81;;44.0;2.0;;43.544;25.379;HARD;29.0;McLaren;1.0
966;PIA;81;;45.0;2.0;;43.372;25.454;HARD;30.0;McLaren;1.0
967;PIA;81;;46.0;2.0;;43.709;25.4;HARD;31.0;McLaren;1.0
968;PIA;81;;47.0;2.0;;43.621;25.428;HARD;32.0;McLaren;1.0
969;PIA;81;;48.0;2.0;;43.501;25.399;HARD;33.0;McLaren;1.0
970;PIA;81;;49.0;2.0;;50.911;39.774;HARD;34.0;McLaren;1.0
971;PIA;81;;50.0;2.0;;;;HARD;35.0;McLaren;
972;PIA;81;;51.0;2.0;;;;HARD;36.0;McLaren;
