Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
728;GAS;10; 00:01:19.376;29.0;2.0;20.968;37.002;21.406;MEDIUM;28.0;Alpine;10.0
729;GAS;10; 00:01:21.764;30.0;2.0;21.791;38.013;21.96;MEDIUM;29.0;Alpine;10.0
730;GAS;10; 00:01:21.427;31.0;2.0;21.441;38.049;21.937;MEDIUM;30.0;Alpine;10.0
731;GAS;10; 00:01:21.121;32.0;2.0;21.371;38.018;21.732;MEDIUM;31.0;Alpine;10.0
732;GAS;10; 00:01:20.965;33.0;2.0;21.201;37.839;21.925;MEDIUM;32.0;Alpine;10.0
733;GAS;10; 00:01:20.751;34.0;2.0;21.309;37.92;21.522;MEDIUM;33.0;Alpine;10.0
734;GAS;10; 00:01:19.361;35.0;2.0;20.907;37.118;21.336;MEDIUM;34.0;Alpine;10.0
735;GAS;10; 00:01:19.576;36.0;2.0;21.082;37.1;21.394;MEDIUM;35.0;Alpine;10.0
736;GAS;10; 00:01:19.975;37.0;2.0;20.888;37.374;21.713;MEDIUM;36.0;Alpine;10.0
737;GAS;10; 00:01:19.428;38.0;2.0;21.02;36.956;21.452;MEDIUM;37.0;Alpine;10.0
738;GAS;10; 00:01:20.320;39.0;2.0;21.342;37.369;21.609;MEDIUM;38.0;Alpine;10.0
739;GAS;10; 00:01:20.384;40.0;2.0;21.321;37.464;21.599;MEDIUM;39.0;Alpine;10.0
740;GAS;10; 00:01:20.200;41.0;2.0;21.198;37.359;21.643;MEDIUM;40.0;Alpine;10.0
741;GAS;10; 00:01:19.977;42.0;2.0;21.083;37.313;21.581;MEDIUM;41.0;Alpine;10.0
742;GAS;10; 00:01:21.048;43.0;2.0;21.159;37.964;21.925;MEDIUM;42.0;Alpine;10.0
743;GAS;10; 00:01:20.621;44.0;2.0;21.328;37.58;21.713;MEDIUM;43.0;Alpine;10.0
744;GAS;10; 00:01:19.382;45.0;2.0;20.902;37.198;21.282;MEDIUM;44.0;Alpine;10.0
745;GAS;10; 00:01:19.970;46.0;2.0;21.139;37.499;21.332;MEDIUM;45.0;Alpine;10.0
746;GAS;10; 00:01:19.435;47.0;2.0;20.865;37.294;21.276;MEDIUM;46.0;Alpine;10.0
747;GAS;10; 00:01:19.865;48.0;2.0;20.925;37.454;21.486;MEDIUM;47.0;Alpine;10.0
748;GAS;10; 00:01:20.534;49.0;2.0;20.805;37.858;21.871;MEDIUM;48.0;Alpine;10.0
749;GAS;10; 00:01:21.023;50.0;2.0;21.029;37.509;22.485;MEDIUM;49.0;Alpine;10.0
750;GAS;10; 00:01:24.473;51.0;2.0;21.93;40.611;21.932;MEDIUM;50.0;Alpine;10.0
751;GAS;10; 00:01:19.743;52.0;2.0;21.148;37.157;21.438;MEDIUM;51.0;Alpine;10.0
752;GAS;10; 00:01:19.917;53.0;2.0;20.986;37.411;21.52;MEDIUM;52.0;Alpine;10.0
753;GAS;10; 00:01:19.091;54.0;2.0;20.968;36.845;21.278;MEDIUM;53.0;Alpine;10.0
754;GAS;10; 00:01:19.407;55.0;2.0;20.714;37.252;21.441;MEDIUM;54.0;Alpine;10.0
755;GAS;10; 00:01:19.704;56.0;2.0;20.991;37.282;21.431;MEDIUM;55.0;Alpine;10.0
756;GAS;10; 00:01:19.448;57.0;2.0;20.953;37.124;21.371;MEDIUM;56.0;Alpine;10.0
757;GAS;10; 00:01:19.097;58.0;2.0;20.943;36.982;21.172;MEDIUM;57.0;Alpine;10.0
758;GAS;10; 00:01:21.378;59.0;2.0;20.82;38.54;22.018;MEDIUM;58.0;Alpine;10.0
759;GAS;10; 00:01:20.237;60.0;2.0;21.558;37.268;21.411;MEDIUM;59.0;Alpine;10.0
760;GAS;10; 00:01:20.407;61.0;2.0;20.827;38.074;21.506;MEDIUM;60.0;Alpine;10.0
761;GAS;10; 00:01:18.469;62.0;2.0;20.628;36.697;21.144;MEDIUM;61.0;Alpine;10.0
762;GAS;10; 00:01:19.155;63.0;2.0;21.048;36.832;21.275;MEDIUM;62.0;Alpine;10.0
763;GAS;10; 00:01:18.868;64.0;2.0;20.752;36.818;21.298;MEDIUM;63.0;Alpine;10.0
764;GAS;10; 00:01:19.220;65.0;2.0;20.772;37.149;21.299;MEDIUM;64.0;Alpine;10.0
765;GAS;10; 00:01:18.726;66.0;2.0;20.602;36.831;21.293;MEDIUM;65.0;Alpine;10.0
766;GAS;10; 00:01:18.624;67.0;2.0;20.646;36.723;21.255;MEDIUM;66.0;Alpine;10.0
767;GAS;10; 00:01:18.545;68.0;2.0;20.684;36.715;21.146;MEDIUM;67.0;Alpine;10.0
768;GAS;10; 00:01:18.363;69.0;2.0;20.583;36.63;21.15;MEDIUM;68.0;Alpine;10.0
769;GAS;10; 00:01:17.799;70.0;2.0;20.552;36.322;20.925;MEDIUM;69.0;Alpine;10.0
770;GAS;10; 00:01:18.140;71.0;2.0;20.691;36.423;21.026;MEDIUM;70.0;Alpine;10.0
771;GAS;10; 00:01:18.382;72.0;2.0;20.616;36.713;21.053;MEDIUM;71.0;Alpine;10.0
772;GAS;10; 00:01:17.992;73.0;2.0;20.63;36.392;20.97;MEDIUM;72.0;Alpine;10.0
773;GAS;10; 00:01:16.689;74.0;2.0;20.111;35.963;20.615;MEDIUM;73.0;Alpine;10.0
774;GAS;10; 00:01:18.120;75.0;2.0;20.546;36.425;21.149;MEDIUM;74.0;Alpine;10.0
775;GAS;10; 00:01:17.516;76.0;2.0;20.297;36.111;21.108;MEDIUM;75.0;Alpine;10.0
776;GAS;10; 00:01:15.625;77.0;2.0;19.978;35.327;20.32;MEDIUM;76.0;Alpine;10.0
777;ALO;14; 00:41:53.184;1.0;1.0;27.874;60.893;56.072;HARD;2.0;Aston Martin;17.0
778;ALO;14; 00:02:04.571;2.0;2.0;27.874;40.625;56.072;MEDIUM;2.0;Aston Martin;13.0
779;ALO;14; 00:01:29.188;3.0;2.0;26.223;40.567;22.398;MEDIUM;3.0;Aston Martin;12.0
780;ALO;14; 00:01:23.736;4.0;2.0;21.802;39.405;22.529;MEDIUM;4.0;Aston Martin;12.0
781;ALO;14; 00:01:23.575;5.0;2.0;22.017;39.329;22.229;MEDIUM;5.0;Aston Martin;12.0
782;ALO;14; 00:01:22.711;6.0;2.0;21.899;38.932;21.88;MEDIUM;6.0;Aston Martin;12.0
783;ALO;14; 00:01:22.866;7.0;2.0;22.196;38.682;21.988;MEDIUM;7.0;Aston Martin;12.0
784;ALO;14; 00:01:22.284;8.0;2.0;21.774;38.297;22.213;MEDIUM;8.0;Aston Martin;12.0
785;ALO;14; 00:01:21.650;9.0;2.0;21.431;38.194;22.025;MEDIUM;9.0;Aston Martin;12.0
786;ALO;14; 00:01:21.864;10.0;2.0;21.673;38.362;21.829;MEDIUM;10.0;Aston Martin;12.0
787;ALO;14; 00:01:21.418;11.0;2.0;21.68;38.074;21.664;MEDIUM;11.0;Aston Martin;12.0
788;ALO;14; 00:01:21.366;12.0;2.0;21.601;38.025;21.74;MEDIUM;12.0;Aston Martin;12.0
789;ALO;14; 00:01:21.428;13.0;2.0;21.616;37.967;21.845;MEDIUM;13.0;Aston Martin;12.0
790;ALO;14; 00:01:21.392;14.0;2.0;21.713;37.752;21.927;MEDIUM;14.0;Aston Martin;12.0
791;ALO;14; 00:01:21.061;15.0;2.0;21.355;37.933;21.773;MEDIUM;15.0;Aston Martin;12.0
792;ALO;14; 00:01:21.318;16.0;2.0;21.107;38.215;21.996;MEDIUM;16.0;Aston Martin;12.0
793;ALO;14; 00:01:20.799;17.0;2.0;21.278;37.763;21.758;MEDIUM;17.0;Aston Martin;12.0
794;ALO;14; 00:01:21.075;18.0;2.0;21.516;37.919;21.64;MEDIUM;18.0;Aston Martin;12.0
795;ALO;14; 00:01:20.605;19.0;2.0;21.373;37.682;21.55;MEDIUM;19.0;Aston Martin;12.0
796;ALO;14; 00:01:21.110;20.0;2.0;21.232;37.966;21.912;MEDIUM;20.0;Aston Martin;12.0
797;ALO;14; 00:01:20.317;21.0;2.0;20.942;37.709;21.666;MEDIUM;21.0;Aston Martin;12.0
798;ALO;14; 00:01:21.037;22.0;2.0;21.098;38.045;21.894;MEDIUM;22.0;Aston Martin;12.0
799;ALO;14; 00:01:20.246;23.0;2.0;21.273;37.462;21.511;MEDIUM;23.0;Aston Martin;12.0
800;ALO;14; 00:01:21.413;24.0;2.0;20.99;38.131;22.292;MEDIUM;24.0;Aston Martin;12.0
801;ALO;14; 00:01:21.091;25.0;2.0;21.312;38.033;21.746;MEDIUM;25.0;Aston Martin;12.0
802;ALO;14; 00:01:20.858;26.0;2.0;21.459;37.846;21.553;MEDIUM;26.0;Aston Martin;12.0
803;ALO;14; 00:01:21.303;27.0;2.0;21.592;37.89;21.821;MEDIUM;27.0;Aston Martin;12.0
804;ALO;14; 00:01:21.544;28.0;2.0;21.722;37.884;21.938;MEDIUM;28.0;Aston Martin;12.0
805;ALO;14; 00:01:21.205;29.0;2.0;21.626;38.024;21.555;MEDIUM;29.0;Aston Martin;12.0
806;ALO;14; 00:01:21.034;30.0;2.0;21.707;37.404;21.923;MEDIUM;30.0;Aston Martin;12.0
807;ALO;14; 00:01:20.642;31.0;2.0;21.442;37.792;21.408;MEDIUM;31.0;Aston Martin;12.0
808;ALO;14; 00:01:21.010;32.0;2.0;21.681;37.433;21.896;MEDIUM;32.0;Aston Martin;12.0
809;ALO;14; 00:01:20.350;33.0;2.0;21.174;37.679;21.497;MEDIUM;33.0;Aston Martin;12.0
810;ALO;14; 00:01:20.877;34.0;2.0;21.407;37.844;21.626;MEDIUM;34.0;Aston Martin;12.0
811;ALO;14; 00:01:20.432;35.0;2.0;21.123;37.814;21.495;MEDIUM;35.0;Aston Martin;12.0
812;ALO;14; 00:01:21.128;36.0;2.0;21.543;38.239;21.346;MEDIUM;36.0;Aston Martin;12.0
813;ALO;14; 00:01:21.512;37.0;2.0;21.648;38.268;21.596;MEDIUM;37.0;Aston Martin;12.0
814;ALO;14; 00:01:21.082;38.0;2.0;21.437;38.207;21.438;MEDIUM;38.0;Aston Martin;12.0
815;ALO;14; 00:01:21.265;39.0;2.0;21.464;38.197;21.604;MEDIUM;39.0;Aston Martin;12.0
816;ALO;14; 00:01:20.755;40.0;2.0;21.321;38.087;21.347;MEDIUM;40.0;Aston Martin;12.0
817;ALO;14; 00:01:23.446;41.0;2.0;21.479;39.423;22.544;MEDIUM;41.0;Aston Martin;12.0
818;ALO;14; 00:01:23.332;42.0;2.0;23.949;38.112;21.271;MEDIUM;42.0;Aston Martin;12.0
819;ALO;14; 00:01:20.286;43.0;2.0;20.975;37.871;21.44;MEDIUM;43.0;Aston Martin;12.0
820;ALO;14; 00:01:18.852;44.0;2.0;20.449;37.16;21.243;MEDIUM;44.0;Aston Martin;12.0
821;ALO;14; 00:01:19.956;45.0;2.0;20.812;37.559;21.585;MEDIUM;45.0;Aston Martin;12.0
822;ALO;14; 00:01:18.928;46.0;2.0;20.659;37.129;21.14;MEDIUM;46.0;Aston Martin;12.0
823;ALO;14; 00:01:19.109;47.0;2.0;20.636;37.285;21.188;MEDIUM;47.0;Aston Martin;12.0
824;ALO;14; 00:01:20.315;48.0;2.0;20.454;37.439;22.422;MEDIUM;48.0;Aston Martin;11.0
825;ALO;14; 00:01:19.837;49.0;2.0;21.329;37.218;21.29;MEDIUM;49.0;Aston Martin;11.0
826;ALO;14; 00:01:19.334;50.0;2.0;21.01;37.161;21.163;MEDIUM;50.0;Aston Martin;11.0
827;ALO;14; 00:01:20.636;51.0;2.0;20.839;37.908;21.889;MEDIUM;51.0;Aston Martin;11.0
828;ALO;14; 00:01:23.377;52.0;2.0;21.575;40.3;21.502;MEDIUM;52.0;Aston Martin;11.0
829;ALO;14; 00:01:19.992;53.0;2.0;20.927;37.618;21.447;MEDIUM;53.0;Aston Martin;11.0
830;ALO;14; 00:01:19.191;54.0;2.0;20.821;37.085;21.285;MEDIUM;54.0;Aston Martin;11.0
831;ALO;14; 00:01:19.411;55.0;2.0;20.897;37.211;21.303;MEDIUM;55.0;Aston Martin;11.0
832;ALO;14; 00:01:20.739;56.0;2.0;20.958;38.563;21.218;MEDIUM;56.0;Aston Martin;11.0
833;ALO;14; 00:01:20.600;57.0;2.0;20.709;38.543;21.348;MEDIUM;57.0;Aston Martin;11.0
834;ALO;14; 00:01:19.229;58.0;2.0;20.768;37.325;21.136;MEDIUM;58.0;Aston Martin;11.0
835;ALO;14; 00:01:19.219;59.0;2.0;20.848;37.175;21.196;MEDIUM;59.0;Aston Martin;11.0
836;ALO;14; 00:01:19.166;60.0;2.0;20.95;37.12;21.096;MEDIUM;60.0;Aston Martin;11.0
837;ALO;14; 00:01:18.752;61.0;2.0;20.746;36.978;21.028;MEDIUM;61.0;Aston Martin;11.0
838;ALO;14; 00:01:18.816;62.0;2.0;20.78;37.033;21.003;MEDIUM;62.0;Aston Martin;11.0
839;ALO;14; 00:01:18.556;63.0;2.0;20.52;37.03;21.006;MEDIUM;63.0;Aston Martin;11.0
840;ALO;14; 00:01:18.736;64.0;2.0;20.603;37.073;21.06;MEDIUM;64.0;Aston Martin;11.0
841;ALO;14; 00:01:18.633;65.0;2.0;20.501;37.104;21.028;MEDIUM;65.0;Aston Martin;11.0
842;ALO;14; 00:01:18.637;66.0;2.0;20.477;37.185;20.975;MEDIUM;66.0;Aston Martin;11.0
843;ALO;14; 00:01:18.126;67.0;2.0;20.43;36.803;20.893;MEDIUM;67.0;Aston Martin;11.0
844;ALO;14; 00:01:17.939;68.0;2.0;20.313;36.659;20.967;MEDIUM;68.0;Aston Martin;11.0
845;ALO;14; 00:01:18.713;69.0;2.0;20.291;36.863;21.559;MEDIUM;69.0;Aston Martin;11.0
846;ALO;14; 00:01:18.473;70.0;2.0;20.526;37.059;20.888;MEDIUM;70.0;Aston Martin;11.0
847;ALO;14; 00:01:18.133;71.0;2.0;20.279;36.942;20.912;MEDIUM;71.0;Aston Martin;11.0
848;ALO;14; 00:01:18.081;72.0;2.0;20.306;36.945;20.83;MEDIUM;72.0;Aston Martin;11.0
849;ALO;14; 00:01:18.504;73.0;2.0;20.282;37.265;20.957;MEDIUM;73.0;Aston Martin;11.0
850;ALO;14; 00:01:20.336;74.0;2.0;20.465;38.628;21.243;MEDIUM;74.0;Aston Martin;11.0
851;ALO;14; 00:01:18.663;75.0;2.0;20.459;37.336;20.868;MEDIUM;75.0;Aston Martin;11.0
852;ALO;14; 00:01:19.053;76.0;2.0;20.583;37.332;21.138;MEDIUM;76.0;Aston Martin;11.0
853;RIC;3; 00:41:47.607;1.0;1.0;27.153;59.863;60.596;MEDIUM;1.0;RB;16.0
854;RIC;3; 00:02:10.108;2.0;2.0;27.153;42.359;60.596;HARD;2.0;RB;12.0
855;RIC;3; 00:01:29.656;3.0;2.0;26.535;40.832;22.289;HARD;3.0;RB;13.0
856;RIC;3; 00:01:23.524;4.0;2.0;21.754;39.371;22.399;HARD;4.0;RB;13.0
857;RIC;3; 00:01:23.744;5.0;2.0;22.171;39.212;22.361;HARD;5.0;RB;13.0
858;RIC;3; 00:01:22.748;6.0;2.0;21.911;38.8;22.037;HARD;6.0;RB;13.0
859;RIC;3; 00:01:22.747;7.0;2.0;22.074;38.612;22.061;HARD;7.0;RB;13.0
860;RIC;3; 00:01:22.433;8.0;2.0;21.868;38.303;22.262;HARD;8.0;RB;13.0
861;RIC;3; 00:01:21.528;9.0;2.0;21.451;38.022;22.055;HARD;9.0;RB;13.0
862;RIC;3; 00:01:21.976;10.0;2.0;21.74;38.36;21.876;HARD;10.0;RB;13.0
863;RIC;3; 00:01:21.530;11.0;2.0;21.7;37.977;21.853;HARD;11.0;RB;13.0
864;RIC;3; 00:01:21.277;12.0;2.0;21.519;37.996;21.762;HARD;12.0;RB;13.0
865;RIC;3; 00:01:21.416;13.0;2.0;21.45;38.193;21.773;HARD;13.0;RB;13.0
866;RIC;3; 00:01:21.391;14.0;2.0;21.668;37.995;21.728;HARD;14.0;RB;13.0
867;RIC;3; 00:01:21.177;15.0;2.0;21.389;38.171;21.617;HARD;15.0;RB;13.0
868;RIC;3; 00:01:21.125;16.0;2.0;21.332;38.13;21.663;HARD;16.0;RB;13.0
869;RIC;3; 00:01:20.862;17.0;2.0;21.334;37.899;21.629;HARD;17.0;RB;13.0
870;RIC;3; 00:01:21.108;18.0;2.0;21.486;38.035;21.587;HARD;18.0;RB;13.0
871;RIC;3; 00:01:21.310;19.0;2.0;21.437;38.184;21.689;HARD;19.0;RB;13.0
872;RIC;3; 00:01:20.942;20.0;2.0;21.16;38.339;21.443;HARD;20.0;RB;13.0
873;RIC;3; 00:01:20.817;21.0;2.0;21.205;37.822;21.79;HARD;21.0;RB;13.0
874;RIC;3; 00:01:20.849;22.0;2.0;21.09;38.262;21.497;HARD;22.0;RB;13.0
875;RIC;3; 00:01:20.662;23.0;2.0;21.236;37.948;21.478;HARD;23.0;RB;13.0
876;RIC;3; 00:01:20.348;24.0;2.0;20.907;37.885;21.556;HARD;24.0;RB;13.0
877;RIC;3; 00:01:21.029;25.0;2.0;21.168;37.992;21.869;HARD;25.0;RB;13.0
878;RIC;3; 00:01:20.691;26.0;2.0;21.346;37.729;21.616;HARD;26.0;RB;13.0
879;RIC;3; 00:01:21.365;27.0;2.0;21.579;37.917;21.869;HARD;27.0;RB;13.0
880;RIC;3; 00:01:21.566;28.0;2.0;21.734;38.034;21.798;HARD;28.0;RB;13.0
881;RIC;3; 00:01:21.265;29.0;2.0;21.618;37.943;21.704;HARD;29.0;RB;13.0
882;RIC;3; 00:01:20.900;30.0;2.0;21.548;37.756;21.596;HARD;30.0;RB;13.0
883;RIC;3; 00:01:20.703;31.0;2.0;21.417;37.636;21.65;HARD;31.0;RB;13.0
884;RIC;3; 00:01:20.940;32.0;2.0;21.516;37.91;21.514;HARD;32.0;RB;13.0
885;RIC;3; 00:01:20.395;33.0;2.0;21.207;37.445;21.743;HARD;33.0;RB;13.0
886;RIC;3; 00:01:20.840;34.0;2.0;21.215;37.682;21.943;HARD;34.0;RB;13.0
887;RIC;3; 00:01:20.540;35.0;2.0;21.105;37.755;21.68;HARD;35.0;RB;13.0
888;RIC;3; 00:01:21.126;36.0;2.0;21.513;38.035;21.578;HARD;36.0;RB;13.0
889;RIC;3; 00:01:21.358;37.0;2.0;21.582;38.074;21.702;HARD;37.0;RB;13.0
890;RIC;3; 00:01:21.099;38.0;2.0;21.613;37.83;21.656;HARD;38.0;RB;13.0
891;RIC;3; 00:01:21.255;39.0;2.0;21.466;38.163;21.626;HARD;39.0;RB;13.0
892;RIC;3; 00:01:20.870;40.0;2.0;21.292;38.038;21.54;HARD;40.0;RB;13.0
893;RIC;3; 00:01:25.218;41.0;2.0;22.294;38.546;24.378;HARD;41.0;RB;13.0
894;RIC;3; 00:01:21.527;42.0;2.0;21.932;38.194;21.401;HARD;42.0;RB;13.0
895;RIC;3; 00:01:21.053;43.0;2.0;21.041;38.257;21.755;HARD;43.0;RB;13.0
896;RIC;3; 00:01:18.003;44.0;2.0;20.37;36.746;20.887;HARD;44.0;RB;13.0
897;RIC;3; 00:01:21.761;45.0;2.0;21.241;38.59;21.93;HARD;45.0;RB;13.0
898;RIC;3; 00:01:17.172;46.0;2.0;20.128;36.366;20.678;HARD;46.0;RB;13.0
899;RIC;3; 00:01:21.071;47.0;2.0;21.023;37.949;22.099;HARD;47.0;RB;13.0
900;RIC;3; 00:01:18.282;48.0;2.0;20.173;36.242;21.867;HARD;48.0;RB;12.0
901;RIC;3; 00:01:19.837;49.0;2.0;21.326;37.163;21.348;HARD;49.0;RB;12.0
902;RIC;3; 00:01:19.796;50.0;2.0;21.024;37.197;21.575;HARD;50.0;RB;12.0
903;RIC;3; 00:01:22.683;51.0;2.0;20.96;38.146;23.577;HARD;51.0;RB;12.0
904;RIC;3; 00:01:20.696;52.0;2.0;20.643;38.536;21.517;HARD;52.0;RB;12.0
905;RIC;3; 00:01:20.079;53.0;2.0;21.237;37.601;21.241;HARD;53.0;RB;12.0
906;RIC;3; 00:01:19.176;54.0;2.0;20.964;37.136;21.076;HARD;54.0;RB;12.0
907;RIC;3; 00:01:19.457;55.0;2.0;21.059;37.324;21.074;HARD;55.0;RB;12.0
908;RIC;3; 00:01:22.007;56.0;2.0;21.726;37.908;22.373;HARD;56.0;RB;12.0
909;RIC;3; 00:01:19.672;57.0;2.0;21.529;37.023;21.12;HARD;57.0;RB;12.0
910;RIC;3; 00:01:19.119;58.0;2.0;20.707;37.181;21.231;HARD;58.0;RB;12.0
911;RIC;3; 00:01:18.936;59.0;2.0;20.851;37.117;20.968;HARD;59.0;RB;12.0
912;RIC;3; 00:01:19.230;60.0;2.0;21.09;37.077;21.063;HARD;60.0;RB;12.0
913;RIC;3; 00:01:18.771;61.0;2.0;20.756;37.022;20.993;HARD;61.0;RB;12.0
914;RIC;3; 00:01:18.977;62.0;2.0;20.906;37.002;21.069;HARD;62.0;RB;12.0
915;RIC;3; 00:01:18.805;63.0;2.0;20.639;36.954;21.212;HARD;63.0;RB;12.0
916;RIC;3; 00:01:18.637;64.0;2.0;20.598;37.056;20.983;HARD;64.0;RB;12.0
917;RIC;3; 00:01:18.730;65.0;2.0;20.594;36.983;21.153;HARD;65.0;RB;12.0
918;RIC;3; 00:01:18.248;66.0;2.0;20.435;36.938;20.875;HARD;66.0;RB;12.0
919;RIC;3; 00:01:18.219;67.0;2.0;20.633;36.902;20.684;HARD;67.0;RB;12.0
920;RIC;3; 00:01:18.116;68.0;2.0;20.473;36.811;20.832;HARD;68.0;RB;12.0
921;RIC;3; 00:01:18.386;69.0;2.0;20.405;36.982;20.999;HARD;69.0;RB;12.0
922;RIC;3; 00:01:18.706;70.0;2.0;20.715;36.965;21.026;HARD;70.0;RB;12.0
923;RIC;3; 00:01:18.108;71.0;2.0;20.438;36.822;20.848;HARD;71.0;RB;12.0
924;RIC;3; 00:01:18.068;72.0;2.0;20.507;36.906;20.655;HARD;72.0;RB;12.0
925;RIC;3; 00:01:18.512;73.0;2.0;20.501;36.922;21.089;HARD;73.0;RB;12.0
926;RIC;3; 00:01:20.358;74.0;2.0;21.82;37.37;21.168;HARD;74.0;RB;12.0
927;RIC;3; 00:01:18.645;75.0;2.0;20.617;37.121;20.907;HARD;75.0;RB;12.0
928;RIC;3; 00:01:18.930;76.0;2.0;20.56;37.196;21.174;HARD;76.0;RB;12.0
929;BOT;77; 00:42:01.748;1.0;1.0;25.896;63.149;51.525;HARD;1.0;Kick Sauber;19.0
930;BOT;77; 00:01:56.358;2.0;2.0;25.896;38.937;51.525;MEDIUM;1.0;Kick Sauber;15.0
931;BOT;77; 00:01:29.743;3.0;2.0;26.404;41.019;22.32;MEDIUM;2.0;Kick Sauber;14.0
932;BOT;77; 00:01:23.386;4.0;2.0;21.552;39.408;22.426;MEDIUM;3.0;Kick Sauber;14.0
933;BOT;77; 00:01:23.636;5.0;2.0;22.024;39.36;22.252;MEDIUM;4.0;Kick Sauber;14.0
934;BOT;77; 00:01:22.868;6.0;2.0;22.058;38.681;22.129;MEDIUM;5.0;Kick Sauber;14.0
935;BOT;77; 00:01:22.832;7.0;2.0;22.041;38.592;22.199;MEDIUM;6.0;Kick Sauber;14.0
936;BOT;77; 00:01:22.249;8.0;2.0;21.812;38.218;22.219;MEDIUM;7.0;Kick Sauber;14.0
937;BOT;77; 00:01:21.715;9.0;2.0;21.618;37.945;22.152;MEDIUM;8.0;Kick Sauber;14.0
938;BOT;77; 00:01:21.947;10.0;2.0;21.679;38.267;22.001;MEDIUM;9.0;Kick Sauber;14.0
939;BOT;77; 00:01:21.547;11.0;2.0;21.731;37.814;22.002;MEDIUM;10.0;Kick Sauber;14.0
940;BOT;77; 00:01:21.328;12.0;2.0;21.655;37.769;21.904;MEDIUM;11.0;Kick Sauber;14.0
941;BOT;77; 00:01:21.540;13.0;2.0;21.584;37.888;22.068;MEDIUM;12.0;Kick Sauber;14.0
942;BOT;77; 00:01:21.221;14.0;2.0;21.574;37.928;21.719;MEDIUM;13.0;Kick Sauber;14.0
943;BOT;77; 00:01:37.899;15.0;2.0;21.517;38.162;38.22;MEDIUM;14.0;Kick Sauber;16.0
944;BOT;77; 00:01:20.012;16.0;3.0;23.131;36.402;20.479;HARD;2.0;Kick Sauber;16.0
945;BOT;77; 00:01:16.561;17.0;3.0;20.39;35.884;20.287;HARD;3.0;Kick Sauber;16.0
946;BOT;77; 00:01:16.567;18.0;3.0;20.228;35.938;20.401;HARD;4.0;Kick Sauber;16.0
947;BOT;77; 00:01:17.829;19.0;3.0;20.158;36.855;20.816;HARD;5.0;Kick Sauber;16.0
948;BOT;77; 00:01:19.124;20.0;3.0;20.653;37.12;21.351;HARD;6.0;Kick Sauber;16.0
949;BOT;77; 00:01:20.462;21.0;3.0;20.932;37.656;21.874;HARD;7.0;Kick Sauber;16.0
950;BOT;77; 00:01:21.022;22.0;3.0;21.302;38.132;21.588;HARD;8.0;Kick Sauber;16.0
951;BOT;77; 00:01:20.750;23.0;3.0;21.34;37.86;21.55;HARD;9.0;Kick Sauber;16.0
952;BOT;77; 00:01:20.564;24.0;3.0;21.134;37.742;21.688;HARD;10.0;Kick Sauber;16.0
953;BOT;77; 00:01:20.783;25.0;3.0;21.287;37.715;21.781;HARD;11.0;Kick Sauber;16.0
954;BOT;77; 00:01:20.851;26.0;3.0;21.321;38.06;21.47;HARD;12.0;Kick Sauber;16.0
955;BOT;77; 00:01:21.370;27.0;3.0;21.378;38.235;21.757;HARD;13.0;Kick Sauber;16.0
956;BOT;77; 00:01:21.765;28.0;3.0;21.32;38.759;21.686;HARD;14.0;Kick Sauber;16.0
957;BOT;77; 00:01:20.857;29.0;3.0;21.182;38.157;21.518;HARD;15.0;Kick Sauber;16.0
958;BOT;77; 00:01:21.470;30.0;3.0;21.597;38.18;21.693;HARD;16.0;Kick Sauber;16.0
959;BOT;77; 00:01:20.752;31.0;3.0;21.297;37.99;21.465;HARD;17.0;Kick Sauber;16.0
960;BOT;77; 00:01:20.658;32.0;3.0;21.194;38.049;21.415;HARD;18.0;Kick Sauber;16.0
961;BOT;77; 00:01:20.525;33.0;3.0;21.168;37.732;21.625;HARD;19.0;Kick Sauber;16.0
962;BOT;77; 00:01:20.903;34.0;3.0;21.158;37.737;22.008;HARD;20.0;Kick Sauber;16.0
963;BOT;77; 00:01:20.254;35.0;3.0;21.49;37.533;21.231;HARD;21.0;Kick Sauber;16.0
964;BOT;77; 00:01:21.196;36.0;3.0;21.252;38.201;21.743;HARD;22.0;Kick Sauber;16.0
965;BOT;77; 00:01:21.386;37.0;3.0;21.278;38.735;21.373;HARD;23.0;Kick Sauber;16.0
966;BOT;77; 00:01:20.948;38.0;3.0;21.29;38.072;21.586;HARD;24.0;Kick Sauber;16.0
967;BOT;77; 00:01:23.172;39.0;3.0;21.351;38.707;23.114;HARD;25.0;Kick Sauber;16.0
968;BOT;77; 00:01:23.591;40.0;3.0;25.699;36.982;20.91;HARD;26.0;Kick Sauber;16.0
969;BOT;77; 00:01:20.230;41.0;3.0;20.84;37.609;21.781;HARD;27.0;Kick Sauber;16.0
970;BOT;77; 00:01:22.109;42.0;3.0;21.522;38.992;21.595;HARD;28.0;Kick Sauber;16.0
971;BOT;77; 00:01:20.912;43.0;3.0;21.295;37.891;21.726;HARD;29.0;Kick Sauber;16.0
972;BOT;77; 00:01:19.772;44.0;3.0;20.988;37.634;21.15;HARD;30.0;Kick Sauber;16.0
973;BOT;77; 00:01:20.043;45.0;3.0;20.596;37.595;21.852;HARD;31.0;Kick Sauber;16.0
974;BOT;77; 00:01:20.417;46.0;3.0;21.056;38.04;21.321;HARD;32.0;Kick Sauber;16.0
