Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
VER,1, 00:01:23.369,56.0,4.0,30.895,28.11,24.364,HARD,21.0,Red Bull Racing,1.0
VER,1, 00:01:23.776,57.0,4.0,30.933,28.157,24.686,HARD,22.0,Red Bull Racing,1.0
GAS,10, 00:02:10.912,1.0,1.0,51.905,49.614,42.077,MEDIUM,1.0,Alpine,14.0
GAS,10, 00:02:23.807,2.0,1.0,47.334,45.644,46.258,MEDIUM,2.0,Alpine,12.0
GAS,10, 00:02:19.509,3.0,1.0,40.906,42.604,49.571,MEDIUM,3.0,Alpine,12.0
GAS,10, 00:02:13.088,4.0,1.0,34.282,40.187,51.995,MEDIUM,4.0,Alpine,12.0
GAS,10, 00:01:31.425,5.0,1.0,32.726,30.33,26.813,MEDIUM,5.0,Alpine,12.0
GAS,10, 00:01:28.418,6.0,1.0,32.521,29.765,25.927,MEDIUM,6.0,Alpine,11.0
GAS,10, 00:01:27.738,7.0,1.0,32.603,29.453,25.764,MEDIUM,7.0,Alpine,11.0
GAS,10, 00:01:27.881,8.0,1.0,32.447,29.575,25.703,MEDIUM,8.0,Alpine,11.0
GAS,10, 00:01:27.580,9.0,1.0,32.868,29.563,25.57,MEDIUM,9.0,Alpine,11.0
GAS,10, 00:01:28.272,10.0,1.0,32.973,29.806,25.598,MEDIUM,10.0,Alpine,11.0
GAS,10, 00:01:28.181,11.0,1.0,32.795,29.776,25.432,MEDIUM,11.0,Alpine,11.0
GAS,10, 00:01:27.827,12.0,1.0,32.127,29.655,25.377,MEDIUM,12.0,Alpine,11.0
GAS,10, 00:01:26.986,13.0,1.0,32.414,29.376,25.483,MEDIUM,13.0,Alpine,10.0
GAS,10, 00:01:27.011,14.0,1.0,32.245,29.277,25.32,MEDIUM,14.0,Alpine,10.0
GAS,10, 00:01:26.737,15.0,1.0,32.303,29.261,25.231,MEDIUM,15.0,Alpine,10.0
GAS,10, 00:01:26.700,16.0,1.0,32.078,29.209,25.188,MEDIUM,16.0,Alpine,10.0
GAS,10, 00:01:26.514,17.0,1.0,32.118,29.277,25.159,MEDIUM,17.0,Alpine,10.0
GAS,10, 00:01:26.694,18.0,1.0,32.166,29.355,25.221,MEDIUM,18.0,Alpine,10.0
GAS,10, 00:01:26.696,19.0,1.0,32.071,29.394,25.136,MEDIUM,19.0,Alpine,10.0
GAS,10, 00:01:26.369,20.0,1.0,32.197,29.356,24.942,MEDIUM,20.0,Alpine,10.0
GAS,10, 00:01:26.946,21.0,1.0,32.1,29.566,25.183,MEDIUM,21.0,Alpine,10.0
GAS,10, 00:01:26.453,22.0,1.0,32.082,29.201,25.152,MEDIUM,22.0,Alpine,10.0
GAS,10, 00:01:26.298,23.0,1.0,32.077,29.142,25.074,MEDIUM,23.0,Alpine,10.0
GAS,10, 00:01:26.235,24.0,1.0,32.08,29.163,24.995,MEDIUM,24.0,Alpine,9.0
GAS,10, 00:01:26.174,25.0,1.0,31.97,29.131,24.963,MEDIUM,25.0,Alpine,9.0
GAS,10, 00:01:26.120,26.0,1.0,32.094,29.155,24.995,MEDIUM,26.0,Alpine,9.0
GAS,10, 00:01:25.969,27.0,1.0,31.861,29.035,24.84,MEDIUM,27.0,Alpine,8.0
GAS,10, 00:01:25.533,28.0,1.0,31.852,28.868,24.804,MEDIUM,28.0,Alpine,8.0
GAS,10, 00:01:25.588,29.0,1.0,31.754,28.873,24.863,MEDIUM,29.0,Alpine,8.0
GAS,10, 00:01:25.344,30.0,1.0,31.701,28.826,24.764,MEDIUM,30.0,Alpine,8.0
GAS,10, 00:01:25.335,31.0,1.0,31.803,28.914,24.72,MEDIUM,31.0,Alpine,8.0
GAS,10, 00:01:25.331,32.0,1.0,31.594,28.863,24.665,MEDIUM,32.0,Alpine,8.0
GAS,10, 00:01:25.122,33.0,1.0,31.639,28.821,24.707,MEDIUM,33.0,Alpine,8.0
GAS,10, 00:01:25.622,34.0,1.0,32.286,29.087,24.896,MEDIUM,34.0,Alpine,7.0
GAS,10, 00:01:51.497,35.0,1.0,63.197,41.08,38.131,MEDIUM,35.0,Alpine,6.0
GAS,10, 00:02:22.160,36.0,2.0,51.311,42.11,36.853,HARD,1.0,Alpine,6.0
GAS,10, 00:02:21.304,37.0,3.0,60.138,35.985,54.008,HARD,2.0,Alpine,6.0
GAS,10, 00:02:26.588,38.0,4.0,50.038,41.959,44.491,HARD,3.0,Alpine,6.0
GAS,10, 00:02:19.279,39.0,4.0,34.603,42.243,46.998,HARD,4.0,Alpine,5.0
GAS,10, 00:01:48.476,40.0,4.0,40.939,30.985,42.888,HARD,5.0,Alpine,6.0
GAS,10, 00:02:13.101,41.0,4.0,47.288,45.715,46.447,HARD,6.0,Alpine,6.0
GAS,10, 00:02:23.945,42.0,4.0,33.232,45.397,51.26,HARD,7.0,Alpine,6.0
GAS,10, 00:01:27.285,43.0,4.0,31.881,29.232,24.821,HARD,8.0,Alpine,6.0
GAS,10, 00:01:25.421,44.0,4.0,31.549,28.794,24.746,HARD,9.0,Alpine,6.0
GAS,10, 00:01:24.508,45.0,4.0,31.374,28.423,24.536,HARD,10.0,Alpine,6.0
GAS,10, 00:01:24.238,46.0,4.0,31.286,28.478,24.386,HARD,11.0,Alpine,5.0
GAS,10, 00:01:24.097,47.0,4.0,31.348,28.462,24.349,HARD,12.0,Alpine,5.0
GAS,10, 00:01:24.156,48.0,4.0,31.302,28.435,24.373,HARD,13.0,Alpine,5.0
GAS,10, 00:01:23.942,49.0,4.0,31.215,28.324,24.316,HARD,14.0,Alpine,5.0
GAS,10, 00:01:23.866,50.0,4.0,31.271,28.33,24.321,HARD,15.0,Alpine,5.0
GAS,10, 00:01:23.904,51.0,4.0,31.266,28.337,24.296,HARD,16.0,Alpine,5.0
GAS,10, 00:01:24.057,52.0,4.0,31.152,28.44,24.351,HARD,17.0,Alpine,5.0
GAS,10, 00:01:23.984,53.0,4.0,31.374,28.304,24.528,HARD,18.0,Alpine,5.0
GAS,10, 00:01:24.082,54.0,4.0,31.584,28.278,24.43,HARD,19.0,Alpine,5.0
GAS,10, 00:01:24.158,55.0,4.0,31.221,28.3,24.274,HARD,20.0,Alpine,5.0
GAS,10, 00:01:23.705,56.0,4.0,31.305,28.182,24.302,HARD,21.0,Alpine,5.0
